poster,rating,link,title,date
https://image.tmdb.org/t/p/w185/vfbBzqu5wU4qgbGlamEmBCHSU4t.jpg,8.349,https://vip.idlixvip.asia/tvseries/yashahime-princess-half-demon-2020/,Yashahime: Princess Half-Demon (2020),2020-10-03
https://image.tmdb.org/t/p/w185/pSiUxpYcD3obCg4uHTypZp1MwSv.jpg,6.5,https://vip.idlixvip.asia/tvseries/deep-insanity-the-lost-child-2021/,Deep Insanity: The Lost Child (2021),2021-10-13
https://image.tmdb.org/t/p/w185/jy4mxxs57mSMuZJgjrUWoDXfWAN.jpg,7.2,https://vip.idlixvip.asia/tvseries/the-great-passage-2016/,The Great Passage (2016),2016-10-14
https://image.tmdb.org/t/p/w185/ugCejM0oYBHjp4ldn50W4TYoPBH.jpg,6.1,https://vip.idlixvip.asia/tvseries/battery-2016/,Battery (2016),2016-07-15
https://image.tmdb.org/t/p/w185/pdx9MeBXnPwp7vnZBco7GUXaGaV.jpg,7.1,https://vip.idlixvip.asia/tvseries/after-the-rain-2018/,After the Rain (2018),2018-01-12
https://image.tmdb.org/t/p/w185/d2TW5Rtd0uCasHlQygsDfWCROl2.jpg,8.582,https://vip.idlixvip.asia/tvseries/banana-fish-2018/,Banana Fish (2018),2018-07-06
https://image.tmdb.org/t/p/w185/3MvNTEbOAgNsXPkzcYvBw6gJNzo.jpg,9.0,https://vip.idlixvip.asia/tvseries/tokyo-override-2024/,Tokyo Override (2024),2024-11-21
https://image.tmdb.org/t/p/w185/2qk71WwLTwKUjORZTdlMWpkLngp.jpg,7.6,https://vip.idlixvip.asia/tvseries/pseudo-harem-2024/,Pseudo Harem (2024),2024-07-05
https://image.tmdb.org/t/p/w185/uAsfnNQmo8apz4tDDgnjXAirudB.jpg,8.2,https://vip.idlixvip.asia/tvseries/plus-sized-elf-2024/,Plus-Sized Elf (2024),2024-07-07
https://image.tmdb.org/t/p/w185/qx5WYJ7u4I21D00a0f8pEmHmvLj.jpg,5.0,https://vip.idlixvip.asia/tvseries/ramen-akaneko-2024/,Ramen Akaneko (2024),2024-07-04
https://image.tmdb.org/t/p/w185/sk1YIuggnboOBXql6dpffAUBYFq.jpg,5.5,https://vip.idlixvip.asia/tvseries/twilight-out-of-focus-2024/,Twilight Out of Focus (2024),2024-07-04
https://image.tmdb.org/t/p/w185/ePgVXUAo1z8Bs2iLewcZ5ZH2wBR.jpg,8.1,https://vip.idlixvip.asia/tvseries/the-fairly-oddparents-a-new-wish-2024/,The Fairly OddParents: A New Wish (2024),2024-05-17
https://image.tmdb.org/t/p/w185/nH9oIoex0CeefWG1HXfOrLRvN7R.jpg,7.0,https://vip.idlixvip.asia/tvseries/dahlia-in-bloom-crafting-a-fresh-start-with-magical-tools-2024/,Dahlia in Bloom: Crafting a Fresh Start with Magical Tools (2024),2024-07-06
https://image.tmdb.org/t/p/w185/t8m35PZyjYX2JSieIAIULm8WZbZ.jpg,8.217,https://vip.idlixvip.asia/tvseries/the-ossan-newbie-adventurer-trained-to-death-by-the-most-powerful-party-became-invincible-2024/,"The Ossan Newbie Adventurer, Trained to Death by the Most Powerful Party, Became Invincible (2024)",2024-07-02
https://image.tmdb.org/t/p/w185/c6eB42kmJWGZgKecme6jhDeNMQr.jpg,5.3,https://vip.idlixvip.asia/tvseries/vtuber-legend-how-i-went-viral-after-forgetting-to-turn-off-my-stream-2024/,VTuber Legend: How I Went Viral After Forgetting to Turn Off My Stream (2024),2024-07-08
https://image.tmdb.org/t/p/w185/b0kHEAx7Na9Bv1Mu0pP5Ql5PVwU.jpg,5.3,https://vip.idlixvip.asia/tvseries/narenare-cheer-for-you-2024/,Narenare -Cheer for You!- (2024),2024-07-07
https://image.tmdb.org/t/p/w185/16aRqo4WLrCXngc8NJH5ria0UeN.jpg,5.5,https://vip.idlixvip.asia/tvseries/mighty-monsterwheelies-2024/,Mighty Monsterwheelies (2024),2024-10-14
https://image.tmdb.org/t/p/w185/swn5NHufGGFOYShducrbaHN9Oyb.jpg,7.5,https://vip.idlixvip.asia/tvseries/mayonaka-punch-2024/,MAYONAKA PUNCH (2024),2024-07-08
https://image.tmdb.org/t/p/w185/au5LmnOXHIe2iUTPydG1QIZMD5P.jpg,8.1,https://vip.idlixvip.asia/tvseries/link-click-2021/,LINK CLICK (2021),2021-04-30
https://image.tmdb.org/t/p/w185/bO39Vo712EVr7nxKi1X4xk4GxEm.jpg,7.2,https://vip.idlixvip.asia/tvseries/no-longer-allowed-in-another-world-2024/,No Longer Allowed in Another World (2024),2024-07-09
https://image.tmdb.org/t/p/w185/fMIDzqYgR2wwIsXdBDt8wmjZVJY.jpg,6.2,https://vip.idlixvip.asia/tvseries/love-is-indivisible-by-twins-2024/,Love Is Indivisible by Twins (2024),2024-07-10
https://image.tmdb.org/t/p/w185/jY95c66M8CODXtBtpfM2AQh3UuK.jpg,7.697,https://vip.idlixvip.asia/tvseries/failure-frame-i-became-the-strongest-and-annihilated-everything-with-low-level-spells-2024/,Failure Frame: I Became the Strongest and Annihilated Everything with Low-Level Spells (2024),2024-07-05
https://image.tmdb.org/t/p/w185/r2D7MkNocsqKOqGnnGEQThU26JS.jpg,6.0,https://vip.idlixvip.asia/movie/10-lives-2024/,10 Lives (2024),2024-04-18
https://image.tmdb.org/t/p/w185/ntRU0OA4etGGiMMmH1Yw0bnaMdW.jpg,7.8,https://vip.idlixvip.asia/movie/haikyu-the-dumpster-battle-2024/,HAIKYU!! The Dumpster Battle (2024),2024-02-16
https://image.tmdb.org/t/p/w185/4hJUWgdmoFsNpzyTN6QjoZcaivO.jpg,7.6,https://vip.idlixvip.asia/movie/vampire-hunter-d-bloodlust-2000/,Vampire Hunter D: Bloodlust (2000),2000-08-25
https://image.tmdb.org/t/p/w185/sPI3IvamJRvxiplR1n6ZdSzUDGw.jpg,7.2,https://vip.idlixvip.asia/movie/upin-ipin-the-lone-gibbon-kris-2019/,Upin & Ipin: The Lone Gibbon Kris (2019),2019-04-26
https://image.tmdb.org/t/p/w185/zFVvJwfquD3GBluodLe36QMvr3y.jpg,6.8,https://vip.idlixvip.asia/movie/geng-the-adventure-begins-2009/,Geng: The Adventure Begins (2009),2009-02-12
https://image.tmdb.org/t/p/w185/9xSjP8B0iZHRzvrtKcYDkaalomS.jpg,7.3,https://vip.idlixvip.asia/movie/piece-by-piece-2024/,Piece by Piece (2024),2024-10-10
https://image.tmdb.org/t/p/w185/wV0nNtlL0nxgse8llRi7SypkCQI.jpg,6.2,https://vip.idlixvip.asia/movie/big-city-greens-the-movie-spacecation-2024/,Big City Greens the Movie: Spacecation (2024),2024-06-06
https://image.tmdb.org/t/p/w185/muMJDr4SWMFFJeMWKHZrY1nur3b.jpg,9.7,https://vip.idlixvip.asia/movie/one-piece-fan-letter-2024/,One Piece Fan Letter (2024),2024-10-20
