poster,rating,link,title,date
https://image.tmdb.org/t/p/w185/fJPKar0jnAsS09l3xfP6LL8sUkX.jpg,5.5,https://tv9.idlix.asia/movie/the-bounty-hunter-2010/,The Bounty Hunter (2010),2010-03-16
https://image.tmdb.org/t/p/w185/nx4rYyGsLKN2Dx5IpGzw1SMZ9PO.jpg,5.2,https://tv9.idlix.asia/movie/the-covenant-2006/,The Covenant (2006),2006-09-07
https://image.tmdb.org/t/p/w185/AirrhRJjHwytOV0pdLu7YZ4DEyr.jpg,7.2,https://tv9.idlix.asia/movie/ronin-1998/,Ronin (1998),1998-09-25
https://image.tmdb.org/t/p/w185/3O3qSGmjRGc10hMwFul8WDxKE5t.jpg,0.0,https://tv9.idlix.asia/movie/dirty-angels-2024/,Dirty Angels (2024),2024-12-11
https://image.tmdb.org/t/p/w185/qrtnXvsycqcCtiknO6hKIdekYGF.jpg,8.215,https://tv9.idlix.asia/tvseries/smallville-2001/,Smallville (2001),2001-10-16
https://image.tmdb.org/t/p/w185/sjMN7DRi4sGiledsmllEw5HJjPy.jpg,0.0,https://tv9.idlix.asia/movie/carry-on-2024/,Carry-On (2024),2024-12-05
https://image.tmdb.org/t/p/w185/cdqLnri3NEGcmfnqwk2TSIYtddg.jpg,6.8,https://tv9.idlix.asia/movie/red-one-2024/,Red One (2024),2024-10-31
https://image.tmdb.org/t/p/w185/rs10lMBnJFnJX1Y7MYpyB8JiNAF.jpg,5.1,https://tv9.idlix.asia/movie/operation-undead-2024/,Operation Undead (2024),2024-08-01
https://image.tmdb.org/t/p/w185/n2X5fVCoiunjC1lKnqOrIzSBI8U.jpg,9.0,https://tv9.idlix.asia/tvseries/secret-level-2024/,Secret Level (2024),2024-12-10
https://image.tmdb.org/t/p/w185/rK7AYPKYdE0yI6MUK0CVK6ErFTl.jpg,5.1,https://tv9.idlix.asia/tvseries/synduality-noir-2023/,Synduality Noir (2023),2023-07-11
https://image.tmdb.org/t/p/w185/iuo2jor1Hya3bT1imNxEScgoh5o.jpg,7.8,https://tv9.idlix.asia/tvseries/bye-bye-earth-2024/,"Bye Bye, Earth (2024)",2024-07-12
https://image.tmdb.org/t/p/w185/32faS0d5neXtiMXFR0xiJPWOtn2.jpg,7.6,https://tv9.idlix.asia/tvseries/a-journey-through-another-world-raising-kids-while-adventuring-2024/,A Journey Through Another World: Raising Kids While Adventuring (2024),2024-07-08
https://image.tmdb.org/t/p/w185/aosm8NMQ3UyoBVpSxyimorCQykC.jpg,6.2,https://tv9.idlix.asia/movie/venom-the-last-dance-2024/,Venom: The Last Dance (2024),2024-10-22
https://image.tmdb.org/t/p/w185/2eZNjPQ9f0TQDHpsL2Ecktsv5v6.jpg,7.7,https://tv9.idlix.asia/tvseries/black-doves-2024/,Black Doves (2024),2024-12-05
https://image.tmdb.org/t/p/w185/gCVwVPOajqfILlAUwKGmNwVZofb.jpg,8.8,https://tv9.idlix.asia/tvseries/jentry-chau-vs-the-underworld-2024/,Jentry Chau vs the Underworld (2024),2024-12-05
https://image.tmdb.org/t/p/w185/qLeylh7WLmRNcMW3yuMaMLQG0RX.jpg,0.0,https://tv9.idlix.asia/movie/mary-2024/,Mary (2024),2024-12-05
https://image.tmdb.org/t/p/w185/qSc0AUvs8mRy00R9y8QYEHWIAQ9.jpg,5.9,https://tv9.idlix.asia/movie/weekend-in-taipei-2024/,Weekend in Taipei (2024),2024-09-19
https://image.tmdb.org/t/p/w185/bB3G6Ug1jfsOUptb0RJsqrgMVta.jpg,6.9,https://tv9.idlix.asia/tvseries/creature-commandos-2024/,Creature Commandos (2024),2024-12-05
https://image.tmdb.org/t/p/w185/ctboIRYQHYJMge6M6fgcwrhREsj.jpg,6.9,https://tv9.idlix.asia/movie/case-closed-the-million-dollar-pentagram-2024/,Case Closed: The Million-Dollar Pentagram (2024),2024-04-12
https://image.tmdb.org/t/p/w185/kOCpkoMUVae9UIf85gO71SyjLbW.jpg,6.5,https://tv9.idlix.asia/movie/safe-2012/,Safe (2012),2012-04-16
https://image.tmdb.org/t/p/w185/6WK3oVHXnAbQgwvUcqLYlRp8Bvq.jpg,7.0,https://tv9.idlix.asia/tvseries/star-wars-skeleton-crew-2024/,Star Wars: Skeleton Crew (2024),2024-12-02
https://image.tmdb.org/t/p/w185/yI6X2cCM5YPJtxMhUd3dPGqDAhw.jpg,8.5,https://tv9.idlix.asia/movie/leon-the-professional-1994/,Leon: The Professional (1994),1994-09-14
https://image.tmdb.org/t/p/w185/iXLZtzmxRPMMYyNtSOysGWLEmd1.jpg,7.714,https://tv9.idlix.asia/tvseries/assault-lily-bouquet-2020/,Assault Lily: BOUQUET (2020),2020-10-02
https://image.tmdb.org/t/p/w185/4rBObJFpiWJOG7aIlRrOUniAkBs.jpg,0.0,https://tv9.idlix.asia/movie/watchmen-chapter-ii-2024/,Watchmen: Chapter II (2024),2024-11-25
https://image.tmdb.org/t/p/w185/uQhYBxOVFU6s9agD49FnGHwJqG5.jpg,5.7,https://tv9.idlix.asia/movie/elevation-2024/,Elevation (2024),2024-11-07
https://image.tmdb.org/t/p/w185/qb3xkbIdNRgFHKGNPrBUupCg5FC.jpg,8.5,https://tv9.idlix.asia/tvseries/the-longest-day-in-changan-2019/,The Longest Day in Chang'an (2019),2019-06-27
https://image.tmdb.org/t/p/w185/z3KaWe2r0yBaRbQlH7BPOR5fpnL.jpg,6.2,https://tv9.idlix.asia/tvseries/the-madness-2024/,The Madness (2024),2024-11-28
https://image.tmdb.org/t/p/w185/czP7y8iVQsglUdFttsCxQ9N82BX.jpg,0.0,https://tv9.idlix.asia/tvseries/my-undercover-chef-2023/,My Undercover Chef (2023),2023-12-21
https://image.tmdb.org/t/p/w185/vfbBzqu5wU4qgbGlamEmBCHSU4t.jpg,8.349,https://tv9.idlix.asia/tvseries/yashahime-princess-half-demon-2020/,Yashahime: Princess Half-Demon (2020),2020-10-03
