poster,rating,link,title,date
https://image.tmdb.org/t/p/w185/plv79G8KMsN4U8keajQKva3aSCy.jpg,7.667,https://vip.idlixvip.asia/tvseries/the-idolmster-shiny-colors-2024/,THE iDOLM@STER SHINY COLORS (2024),2024-04-06
https://image.tmdb.org/t/p/w185/6SWVJvCIC9B16u6wASZ8FEaNssz.jpg,8.713,https://vip.idlixvip.asia/tvseries/the-seven-deadly-sins-four-knights-of-the-apocalypse-2023/,The Seven Deadly Sins: Four Knights of the Apocalypse (2023),2023-10-08
https://image.tmdb.org/t/p/w185/31a3X9rZOjNWWprPhA1lmgaFWmN.jpg,7.714,https://vip.idlixvip.asia/tvseries/go-go-loser-ranger-2024/,Go! Go! Loser Ranger! (2024),2024-04-07
https://image.tmdb.org/t/p/w185/e1ao8YAdgbN0wCUSatCESTPwaAh.jpg,6.69,https://vip.idlixvip.asia/tvseries/a-condition-called-love-2024/,A Condition Called Love (2024),2024-04-04
https://image.tmdb.org/t/p/w185/8RxRx3teQkMj5tOdLPistAsmzir.jpg,9.0,https://vip.idlixvip.asia/tvseries/oblivion-battery-2024/,Oblivion Battery (2024),2024-04-10
https://image.tmdb.org/t/p/w185/l0hKrx6PjQRrHiMzK2Fanen2xbL.jpg,7.884,https://vip.idlixvip.asia/tvseries/sound-euphonium-2015/,Sound! Euphonium (2015),2015-04-08
https://image.tmdb.org/t/p/w185/moG9KSZ52RF5wW2o6fp7aivSMAB.jpg,7.2,https://vip.idlixvip.asia/tvseries/sacrificial-princess-and-the-king-of-beasts-2023/,Sacrificial Princess and the King of Beasts (2023),2023-04-20
https://image.tmdb.org/t/p/w185/2BipcmjT5zx0bkhveeXHUWkLRA0.jpg,7.8,https://vip.idlixvip.asia/tvseries/ace-of-diamond-2013/,Ace of Diamond (2013),2013-10-06
https://image.tmdb.org/t/p/w185/5RkURIXHgWtCemtDS1Cnp3FIl2R.jpg,8.5,https://vip.idlixvip.asia/tvseries/blue-archive-the-animation-2024/,Blue Archive the Animation (2024),2024-04-07
https://image.tmdb.org/t/p/w185/qD3PC6VgPGY9kIHmWdYmxIfnGoC.jpg,8.0,https://vip.idlixvip.asia/tvseries/suicide-squad-isekai-2024/,Suicide Squad Isekai (2024),2024-06-27
https://image.tmdb.org/t/p/w185/i0jKVRkxf12hOUR1RZF62r9WdCk.jpg,0.0,https://vip.idlixvip.asia/tvseries/rising-impact-2024/,Rising Impact (2024),2024-06-22
https://image.tmdb.org/t/p/w185/hOm9TB9JQJhAT1tBXGsngP35cCX.jpg,7.525,https://vip.idlixvip.asia/tvseries/nagi-asu-a-lull-in-the-sea-2013/,Nagi-Asu: A Lull in the Sea (2013),2013-10-03
https://image.tmdb.org/t/p/w185/iiMG41ewNxmJGfL3yzbT9JpQ414.jpg,6.8,https://vip.idlixvip.asia/tvseries/outbreak-company-2013/,Outbreak Company (2013),2013-10-03
